Start of shift (14:00 - 22:00),Column1,_1
1013.9872803362546,1015.631217, 1017.2822017123125
1014.5285428600079,1016.601305, 1017.9688834000643
1014.7129252459958,1016.740838, 1018.4988144669114
1016.1424542324329,1017.282202, 1018.9056982801492
1014.8251833693095,1017.084426, 1019.0776409675832
1015.0803809650787,1017.271231, 1019.1149275383527
1016.1658704920414,1017.968883, 1019.3810624977916
1016.2366505467057,1018.498814, 1019.4995323518535
1018.2720242020512,1019.077641, 1020.020906306133
1018.5943249090628,1019.114928, 1020.1016932732491
1019.2395179851482,1019.499532, 1020.1875939934044
1017.4386623918468,1018.905698, 1020.3146732958584
1018.9772796096403,1019.381062, 1020.8453136693321
1020.1764028581514,1020.176403, 1021.2426907580509
1020.1876618551711,1020.187662, 1022.0241589065074
1021.3038513997386,1021.303851, 1022.0777847709621
1020.1667062374273,1020.166706, 1022.1557096293884
1020.7120413894735,1020.712041, 1022.352318354978
1021.594838863812,1022.077785, 1022.5290657121789
1021.3854924814626,1021.385492, 1022.861620636813
1021.4840083000854,1022.024159, 1022.9654666567117
1022.9372540396078,1022.965467, 1023.7305402503689
1022.4390479111003,1022.529066, 1023.9027524087608
1022.3405593297965,1022.352318, 1024.0915066284201
1021.8862388172058,1022.15571, 1024.108006779133
1022.4605939478107,1022.861621, 1024.1935219454285
1023.9753283357759,1023.975328, 1024.9411050711956
1023.0662812065497,1023.73054, 1025.067000750138
1024.2252205474238,1024.225221, 1025.3940552748363
1024.1543213634377,1024.154321, 1025.4532872714894
1024.015765508441,1024.091507, 1025.4976753523576
1024.311028112662,1024.941105, 1025.7090360424907
1024.4466742100856,1025.067001, 1026.0033038249032
1025.4453410503231,1025.453287, 1026.3410728406698
1026.1963892539172,1026.196389, 1026.9164664461612
1025.909139716595,1025.90914, 1026.968761137475
1026.3503307858132,1026.350331, 1027.073433027837
1025.1236272974,1025.394055, 1027.15012915232
1026.5506180516065,1026.916466, 1027.333133112828
1025.9238014985845,1025.923801, 1027.7162349394664
1027.3248682152741,1027.324868, 1028.4352430276333
1027.624530051701,1027.62453, 1028.7415091550013
1028.4903522260734,1028.490352, 1029.5261826479864
1028.4495516604277,1028.449552, 1029.920095199227
1028.4468522771806,1028.446852, 1030.020371966221
1028.4126636648818,1028.412664, 1030.0946052163006
1029.3863624636242,1029.526183, 1030.141762544646
1029.8172996124902,1029.920095, 1030.3367618658938
1028.8184140128167,1028.818414, 1030.5119191672866
1029.9764948293575,1030.020372, 1031.0441588297506
1030.9493529635658,1030.949353, 1031.3660196302326
1030.4619991560417,1030.461999, 1031.510715985018
1031.0849778319573,1031.084978, 1032.7739888783574
1031.4665684996723,1031.466568, 1033.2155560640606
1032.25010375202,1032.250104, 1033.2294575074236
1033.3161238320565,1033.316124, 1033.8573313965271
1032.8296781282709,1032.829678, 1034.1970849107145
1033.2891335191425,1033.289134, 1034.3613885233774
1033.4155717935805,1033.415572, 1034.4731053410976
1032.7667776281737,1032.766778, 1034.7502347313582
1033.4858384594713,1033.857331, 1035.4307423142875
1034.8030827294428,1034.803083, 1035.9379034686883
1035.4350967236342,1035.435097, 1036.0494015968138
1035.7114485850707,1035.711449, 1036.655057316985
1035.1573811511637,1035.157381, 1036.7835649107158
1035.2817966019322,1035.281797, 1036.8195948540817
1035.866287445122,1035.937903, 1037.346551008385
1036.9422335082793,1036.942234, 1037.856097850619
1036.6166274751363,1036.616627, 1038.1781859161845
1037.2838761692417,1037.283876, 1038.3504525096957
1037.433053802112,1037.433054, 1038.542126902952
1037.3873821636766,1037.387382, 1038.6584130912852
1037.983666912157,1037.983667, 1039.0331024181878
1038.2975500720172,1038.29755, 1039.373018448985
1038.5791285495727,1038.579129, 1039.8595907175534
1038.4237753360062,1038.423775, 1039.916179614914
1039.3243548031626,1039.373018, 1040.2961301494986
1039.1379198132477,1039.13792, 1040.857329887352
1038.961137863021,1038.961138, 1040.88202519471
1039.5474172511108,1039.859591, 1040.9787463490156
1040.2310470701877,1040.85733, 1041.2739965540188
1039.8749240952438,1039.91618, 1041.4859509058153
1041.3352053829665,1041.335205, 1042.2016090779355
1039.8940186889427,1040.29613, 1042.6129668117385
1042.4669425987763,1042.466943, 1043.183528047641
1042.0468947182915,1042.046895, 1043.3423177207092
1043.2418349132438,1043.241835, 1044.1236247546321
1043.1401042284615,1043.140104, 1044.5034536671233
1043.3507917454172,1043.350792, 1044.5849492494408
1043.093861757883,1043.093862, 1044.6890219235277
1044.2062878732345,1044.503454, 1045.2339146743443
1043.1403664052157,1043.140366, 1045.4856316188136
1044.3353475171843,1044.584949, 1045.7553511621347
1043.9567541077413,1044.123625, 1045.8705376357134
1045.8484891047954,1045.870538, 1046.2872043023801
1044.3593092331287,1044.689022, 1046.4476250474968
1045.245789191982,1045.485632, 1046.731994584671
1045.2936172550255,1045.755351, 1046.7446333405217
1045.008447929521,1045.233915, 1046.9739298980799
1046.766991189313,1046.766991, 1047.1836578559798
1046.7393418545448,1046.739342, 1047.3773483705086
1047.5029276780676,1047.502928, 1048.1541818601777
1046.8726776458334,1046.872678, 1048.313084862406
1048.361244632044,1048.361245, 1048.7779112987107
1046.7195874395584,1046.719587, 1049.1637753105822
1047.2211453176365,1047.221145, 1049.707034510699
1048.7019152067135,1048.701915, 1049.9658502862612
1048.2207290466556,1048.220729, 1050.022161155226
1049.9465929082448,1050.022161, 1050.6070977113402
1048.8253305107016,1049.707035, 1050.6606484098486
1048.739579319901,1048.777911, 1050.8070251199254
1049.2119623138026,1049.96585, 1050.8627701532891
1050.3948395555747,1050.660648, 1051.0773150765153
1048.8013304020542,1049.163775, 1051.5420249516778
1050.5124798102745,1050.86277, 1051.9599005355626
1050.4207944888583,1050.807025, 1052.2459084534732
1051.517621663222,1051.542025, 1052.3023928844511
1051.9608851471266,1051.960885, 1052.4583356242226
1050.726680049814,1051.077315, 1052.5359269900964
1050.222191452022,1050.607098, 1053.439461687227
1053.0374928288395,1053.037493, 1053.4541594955062
1052.751897745962,1052.751898, 1054.2789778141216
1053.5291777678287,1053.529178, 1054.672440583733
1053.2503693904443,1053.250369, 1054.8553277822307
1055.0210974868671,1055.021097, 1056.1084887587488
1056.2861750730635,1056.286175, 1056.7743269462994
1057.4472272369603,1057.447227, 1057.923109453414
1057.6514101305954,1057.65141, 1058.0680767972622
1057.0299183857203,1057.029918, 1058.3789503796538
1057.777943002835,1057.777943, 1058.5334819739749
1057.5286511838472,1057.528651, 1058.8028531995797
1057.876030549485,1057.923109, 1059.8665916215327
1059.0373844761189,1059.037384, 1060.0362534886426
1058.7467286478736,1058.746729, 1060.2848466852909
1058.888155125738,1058.888155, 1060.6341679432026
1059.2810046067916,1059.281005, 1060.7385277016267
1059.469413945818,1060.036253, 1061.235176192315
1059.5555762418032,1060.284847, 1061.2898633882987
1059.4621694147747,1059.866592, 1061.4646564428358
1060.6730871239492,1060.738528, 1061.964831246569
1060.0060660242368,1060.634168, 1062.2003833005463
1061.0542895428136,1061.235176, 1062.5293403490264
1061.5829689623863,1061.582969, 1062.6233728723853
1061.7603230397244,1061.760323, 1063.0197029661394
1062.742738679075,1062.742739, 1063.2950659900935
1062.3155010833843,1062.315501, 1063.3466729706088
1063.0262508884266,1063.026251, 1064.1675946656605
1063.1482734885485,1063.148273, 1064.246914614804
1063.2309326243494,1063.346673, 1064.250074791828
1063.1642240936037,1063.295066, 1064.3905300370575
1062.171303551604,1062.171304, 1064.5663247512546
1063.6082696871204,1064.250075, 1065.3335486209635
1063.5243797514502,1064.246915, 1065.33816469519
1063.4398757282077,1064.167595, 1065.3747168638793
1064.1925653853511,1064.566325, 1065.6527794726699
1063.671262860506,1064.39053, 1065.9855403236559
1064.7805855574438,1065.338165, 1066.0648516868146
1065.1846765173202,1066.064852, 1067.1183631688734
1064.8604955445867,1065.374717, 1067.1959444830227
1064.5584405198297,1065.333549, 1067.3442084666594
1064.9159122727103,1065.652779, 1067.3647275786673
1065.5890025943686,1067.195944, 1067.7647189406532
1065.605208787753,1067.344208, 1067.9785152347677
1065.0992978621348,1065.98554, 1067.9851961716527
1065.4023680646733,1067.118363, 1068.5655259792354
1065.6197986822829,1067.364728, 1068.5939035946915
1065.659443337712,1067.764719, 1069.2892426788776
1068.823713993793,1068.823714, 1069.5613998983486
1067.3013842885025,1068.565526, 1069.5921297509117
1067.0462782578686,1067.985196, 1069.892195114385
1065.6962367792692,1067.978515, 1069.906716117818
1069.2964112943941,1069.296411, 1070.2807238759538
1069.3078703317417,1069.5614, 1070.594658193725
1070.2155405551923,1070.215541, 1071.11240647202
1069.8447576985764,1069.844758, 1071.7023795791206
1070.316745914445,1070.316746, 1072.3134214149584
1071.476874200275,1071.476874, 1072.7642604502385
1071.4980482573258,1071.498048, 1073.0508471697337
1072.6603443970907,1072.660344, 1073.5651488095991
1072.9021610658556,1072.902161, 1073.9058262603546
1073.4838352151294,1073.483835, 1075.0131122978464
1073.1839013490824,1073.183901, 1075.0810073943912
1074.059345794081,1074.059346, 1075.1269304301795
1074.0604803361705,1074.06048, 1075.7026844200686
1073.924705626853,1073.924706, 1075.748915897999
1075.1200782754177,1075.120078, 1076.093660802804
1076.0891119810615,1076.089112, 1077.1441011960196
1077.3084547803724,1077.308455, 1077.9094047534154
1075.9572661866066,1075.957266, 1078.077423260001
1077.5258900034164,1077.52589, 1078.5388285241486
1077.5074578335798,1077.507458, 1078.6763015359782
1077.3845496003507,1077.38455, 1078.7074365237283
1078.474593285894,1078.474593, 1079.2920670006868
1078.5889977140146,1078.588998, 1079.5884082498853
1079.5970487117913,1079.597049, 1080.0500481798797
1079.4730361892575,1079.473036, 1080.319668780049
1080.7228035241785,1080.722804, 1081.7506761466334
1081.9262597298755,1081.92626, 1082.3429263965422
1081.8012436078557,1081.801244, 1082.3693108080013
1080.4232872948176,1080.423287, 1082.4147093931492
1080.3920721400239,1080.392072, 1082.8578928609188
1081.4441507349504,1081.444151, 1082.9371221115753
1082.8479959555402,1082.847996, 1083.3127895413331
1082.051219575764,1082.342926, 1083.4078784790552
1082.774002656089,1082.774003, 1083.9620723297085
1083.5441750107736,1083.544175, 1084.5283060213942
1083.8056560219306,1083.805656, 1085.2638305310747
1084.9594544696706,1084.959454, 1085.5975652741581
1083.989404224768,1083.989404, 1085.7840249022656
1084.8926213267519,1084.892621, 1086.3053824735293
1085.673881611333,1085.673882, 1086.3794944711835
1086.342173336943,1086.342173, 1086.7588400036097
1085.4831037417698,1085.483104, 1086.9081771274862
1086.2205224507677,1086.220522, 1087.157920732017
1086.1263149046467,1086.126315, 1087.3816274704188
1087.438237945681,1087.438238, 1087.9632960119466
1088.596299947225,1088.5963, 1089.5183808893375
1089.2678930103832,1089.267893, 1089.689659998435
1088.9223903538514,1088.92239, 1089.876825934742
1088.5103204856719,1088.51032, 1090.0610352463268
1089.8605700976323,1089.86057, 1090.277236764299
1089.5510434581402,1089.551043, 1090.5100135717903
1090.307581359976,1090.307581, 1090.7242480266427
1090.0994433653589,1090.099443, 1091.0418343619178
1090.2873130910882,1090.287313, 1091.2068563920661
1091.701016958627,1091.701017, 1092.1176836252937
1091.363798055117,1091.363798, 1092.3236317028252
1090.8451208707302,1090.845121, 1092.379387607378
1091.0960709154092,1091.096071, 1093.5861978875953
1091.1880580243137,1091.188058, 1093.7924699709756
1093.7419915273645,1093.79247, 1094.476233665289
1093.1599690647026,1093.159969, 1094.4792966149323
1093.356691004527,1093.356691, 1094.6325478768076
1093.7226347848768,1093.722635, 1094.714649717381
1092.769626183456,1092.769626, 1094.9442710222454
1094.2541225839323,1094.479297, 1095.633138388753
1094.4392109648113,1094.71465, 1095.65325566322
1094.296429821989,1094.632548, 1095.8688727812828
1095.278513569896,1095.633138, 1096.0498050554197
1094.0177085337355,1094.476234, 1096.1261056235546
1095.6014870050963,1095.868873, 1096.3984497522376
1095.0549731739302,1095.054973, 1096.7628136961418
1096.239050171426,1096.39845, 1096.9714796715225
1096.1166142395953,1096.126106, 1097.0050557687475
1095.649557851573,1096.049805, 1097.09545099396
1095.5967692874972,1095.653256, 1097.1592291482114
1096.416552381344,1096.762814, 1097.623378065365
1097.3521492503614,1097.352149, 1098.505201347937
1097.8200585000566,1097.820059, 1099.0119942675874
1098.1794982231286,1098.179498, 1099.4253190025026
1099.091785599333,1099.091786, 1100.0606597609074
1098.145918464598,1098.145918, 1100.0714771545042
1098.9633125763946,1098.963313, 1100.4433526113864
1099.021571233563,1099.021571, 1100.5945446224034
1100.5032120249173,1100.503212, 1100.919878691584
1100.2813789804104,1100.281379, 1101.1722832208213
1100.098995992704,1100.098996, 1101.2815500988108
1100.5216317086513,1100.594545, 1101.3457656893531
1099.7133334435987,1099.713333, 1101.4031338402963
1101.5229318794943,1101.522932, 1101.9696631636245
1101.701456038029,1101.701456, 1102.8801644585194
1102.0612290377696,1102.061229, 1103.351819377269
1101.3515895037378,1101.35159, 1103.367258343807
1101.5635587319705,1101.563559, 1103.4163099415146
1102.518393763652,1102.518394, 1103.7538858951102
1102.8703052870865,1102.880164, 1104.2621045254186
1103.707389157197,1103.707389, 1104.6361486091216
1103.113377850758,1103.351819, 1104.6442912899354
1104.9032008642828,1104.903201, 1105.3198675309495
1105.4366657201717,1105.436666, 1106.1702112016476
1104.8018284649816,1104.801828, 1106.191021559884
1104.8934863331472,1104.893486, 1106.1925689964705
1105.2141820154675,1105.214182, 1106.457947321849
1105.2526233484639,1105.252623, 1107.2663352734091
1106.681390759512,1106.681391, 1107.3016515571514
1107.3229800901338,1107.32298, 1107.7396467568005
1107.6851771286315,1107.685177, 1108.136436515121
1106.346272713365,1106.346273, 1108.3972645561319
1108.4519695613787,1108.45197, 1109.3987330604107
1107.4430108032304,1107.443011, 1109.525471333188
1108.4792736456309,1108.479274, 1110.0741092578912
1108.7753218694709,1108.775322, 1110.2543571423698
1108.8411446043933,1108.841145, 1110.4994072133193
1110.5267336301558,1110.526734, 1111.1090326396138
1109.851223602355,1109.851224, 1111.115961142007
1111.161709464487,1111.161709, 1111.777115945729
1110.2854375681525,1110.285438, 1111.8054756909255
1111.0935050293217,1111.109033, 1111.9898115775138
1110.8616764485168,1110.861676, 1112.0389208682911
1110.0444421334587,1110.044442, 1112.113271056823
1112.1163027474613,1112.116303, 1112.6595792091734
1111.3263975218233,1111.805476, 1112.6794649274793
1111.5353237817073,1111.989812, 1112.8694164512212
1111.1995956274413,1111.777116, 1113.2657458416927
1112.1334802622266,1112.13348, 1113.5329218036438
1112.6899664715293,1112.689966, 1113.6303815948613
1113.8722665512435,1113.872267, 1114.2889332179102
1113.58638996359,1113.58639, 1114.8592503788568
1113.2015641882233,1113.201564, 1115.2101114690129
1114.9304279150654,1114.930428, 1115.347094581732
1113.62684735683,1113.626847, 1115.4754533822156
1115.0161576824896,1115.016158, 1115.7511303700826
1115.1946164494937,1115.347095, 1115.7637612483989
1114.9308083371625,1114.930808, 1116.6590383826876
1115.1383864409024,1115.210111, 1116.6786523385454
1115.626300469208,1115.763761, 1117.0925367163377
1116.377170298276,1116.659038, 1117.5564012800887
1115.6077125681654,1115.75113, 1117.7801526971732
1115.391693494601,1115.475453, 1117.8520169209362
1116.4939639520953,1116.678652, 1118.1487498017896
1117.0969207746207,1117.556401, 1118.3067405157312
1117.0031332330857,1117.092537, 1118.3426947608316
1117.4491637396377,1117.852017, 1118.534953647247
1118.1894787133351,1118.189479, 1118.816262906322
1117.1829574865405,1117.780153, 1119.8470935440769
1119.0114315175833,1119.011432, 1119.9852047095237
1119.6283773629825,1119.847094, 1120.2637602107436
1118.4841611548682,1118.484161, 1120.3826131774463
1119.252354605139,1119.252355, 1120.5013647389908
1120.1978607543606,1120.197861, 1120.8988131757073
1118.7856134267122,1118.785613, 1120.9556387730902
1122.262340860822,1122.262341, 1122.6790075274887
1121.9136880093336,1121.913688, 1122.7286923644679
1121.759641712034,1121.759642, 1123.064720203975
1122.319437978068,1122.319438, 1123.6145855153231
1122.6694131522188,1122.669413, 1123.6450980061911
1123.38638716655,1123.386387, 1124.711804157501
1123.9681728568996,1123.968173, 1124.8292564132585
1124.3977888365066,1124.397789, 1125.1396535639115
1124.4995598540177,1124.49956, 1125.3431374454537
1124.9349842700215,1124.934984, 1125.3516509366882
1124.8017284922546,1124.801728, 1125.5756319357758
1125.9459067167775,1125.945907, 1127.5047669590942
1125.7583275465724,1125.758328, 1127.6413198845962
1126.816184858847,1126.816185, 1127.8409482877712
1126.5859835738815,1126.585984, 1127.8783684575883
1125.6601117231346,1125.660112, 1127.984530889582
1128.2127975741319,1128.212798, 1128.6294642407986
1127.4756054334302,1127.64132, 1128.7848295314627
1127.2690655179729,1127.504767, 1129.2413724260978
1129.1387644521153,1129.138764, 1129.8415151807212
1128.4663718133568,1128.466372, 1129.8569083839661
1129.7178081521647,1129.717808, 1131.3490081902703
1131.173188220672,1131.173188, 1132.2662142446297
1133.1413110335627,1133.141311, 1134.0117338997918
1132.2193474356293,1132.219347, 1134.0486974363214
1133.4580274595219,1133.458027, 1134.767734105539
1133.4030635692807,1133.403064, 1134.9009366638352
1133.2349986696408,1133.234999, 1135.5042931482324
1134.2646512473727,1134.264651, 1135.5709714228917
1134.9718803923195,1134.97188, 1135.988527350268
1134.8492729067975,1134.849273, 1136.1854902285784
1135.117474668366,1135.117475, 1136.6202176714357
1135.4170351908215,1135.504293, 1136.7672907739245
1136.1450594141872,1136.145059, 1137.5932489988854
1136.1951819732276,1136.195182, 1137.6293854178311
1137.3985725437403,1137.398573, 1138.2217661607351
1136.9780438105395,1136.978044, 1138.299061235882
1138.4296797159238,1138.42968, 1138.8463463825906
1138.0871401214624,1138.08714, 1138.9132065004217
1138.397039719243,1138.39704, 1139.2499409623015
1138.786029971107,1138.78603, 1139.5414456332505
1138.180407950513,1138.180408, 1139.6989465078168
1140.0239995533695,1140.024, 1140.7384167341988
1140.4593574534638,1140.459357, 1140.8760241201305
1139.66074655095,1139.660747, 1140.946445260019
1139.6220136414647,1139.622014, 1141.0728214571755
1139.8707397192993,1139.87074, 1141.2575897512
1140.848063161121,1140.848063, 1142.0643400101392
1140.8795210643104,1140.879521, 1142.5619782771398
1141.448215001021,1141.448215, 1142.8658931434995
1142.0480129785374,1142.048013, 1142.9682562037196
1141.893588703866,1141.893589, 1143.191651959595
1143.1492602311741,1143.14926, 1143.7708615600586
1142.5881601250742,1142.58816, 1143.850936849363
1143.012487533348,1143.012488, 1143.9539062777171
1144.3945174922922,1144.394517, 1144.811184158959
1143.4061413613856,1143.406141, 1145.0254815061764
1143.595911483832,1143.595911, 1146.0414827335358
1144.7889035983865,1144.788904, 1146.15088638413
1146.4273741974982,1146.427374, 1146.9276772076366
1145.8896496820798,1145.88965, 1147.2012951604895
1146.7713029722745,1146.771303, 1147.6234258006323
1146.768987379188,1146.768987, 1148.4651399318125
1147.4183414362833,1147.418341, 1149.3087769410142
1148.4000059987582,1148.400006, 1149.5393577565749
1148.4174468503634,1148.417447, 1150.435706766898
1149.1382270095662,1149.138227, 1150.5495347632257
1150.1127804414218,1150.11278, 1150.905673136686
1149.9233710234025,1149.923371, 1151.3614529385243
1150.3903041887104,1150.390304, 1151.7905010251789
1152.5559627649286,1152.555963, 1152.9726294315954
1151.7044565939132,1151.704457, 1153.0639807396522
1152.3376752485556,1152.337675, 1153.2216059689415
1151.0116765472358,1151.011677, 1153.241739536234
1152.1621669576432,1152.162167, 1153.9229885741956
1153.0348569047446,1153.034857, 1153.9397327159136
1153.0870000007226,1153.087, 1154.0427629123449
1153.8578620332532,1153.857862, 1154.3040812958568
1153.962855582426,1153.962856, 1155.3164052213426
1155.3035642036969,1155.303564, 1156.2899244788196
1156.2204642153213,1156.220464, 1156.637130881988
1154.834508570504,1154.834509, 1156.6679323642393
1155.677430514467,1155.677431, 1157.2328326660806
1155.848285655191,1155.848286, 1157.4328739209518
1156.6494105639576,1156.649411, 1157.8429572986568
1156.9612448675066,1156.961245, 1158.1421184624828
1157.0105007828856,1157.010501, 1158.2495078243576
1157.8272718490398,1157.827272, 1159.4875931349443
1158.5501749665495,1158.550175, 1159.7567516159372
1158.8184632062857,1158.818463, 1159.8299465823286
1158.7139424866205,1158.713942, 1160.127827008663
1158.9674886118019,1158.967489, 1160.485763084834
1160.6210751807412,1160.621075, 1162.3830323344685
1162.6049575511338,1162.604958, 1163.525223884491
1162.0928037981355,1162.092804, 1163.711327670122
1161.937212334839,1161.937212, 1163.7254300062607
1163.4050102860062,1163.40501, 1163.821676952673
1164.9218798344677,1164.92188, 1165.3385465011345
1165.1241109017215,1165.124111, 1165.5407775683882
1164.8697099044302,1164.86971, 1166.076175463502
1165.0716986878022,1165.071699, 1166.4125933763598
1164.9586118634352,1164.958612, 1167.2359246542496
1167.0023214889102,1167.002321, 1167.418988155577
1166.9983385169428,1166.998339, 1167.5219412812944
1166.8538451879592,1166.853845, 1167.9370636908482
1167.7922543120433,1167.792254, 1168.20892097871
1167.3636743598001,1167.363674, 1169.731051584873
1168.1921360237698,1168.192136, 1170.0882962565622
1169.2197343756982,1169.219734, 1170.7588800752362
1170.0038382366317,1170.003838, 1171.2607838833828
1171.9516314615348,1171.951631, 1172.648514552635
1171.456730381184,1171.45673, 1172.9603730878118
1172.6090245399314,1172.609025, 1174.1533565634488
1174.2634479023927,1174.263448, 1175.0340348152424
1174.7941082553696,1174.794108, 1175.3119620965238
1174.6820347712012,1174.682035, 1175.7107835815914
1175.0969253337173,1175.096925, 1175.7366095543575
1175.4639044947753,1175.463904, 1175.880571161442
1175.0478733540874,1175.047873, 1176.0988161524142
1174.3798387055185,1174.379839, 1176.12461160444
1176.8061004905549,1176.8061, 1177.2227671572216
1176.7524608949507,1176.752461, 1177.2789839715758
1177.0300963945876,1177.030096, 1177.493237687619
1175.9542763932773,1175.954276, 1177.5584208169162
1177.429986938598,1177.429987, 1178.2284443163085
1177.0311741789753,1177.031174, 1178.667531348677
1178.1898839380253,1178.189884, 1179.2362001991867
1178.088975713659,1178.088976, 1179.2479895879476
1178.4594226696306,1178.459423, 1179.5228489114627
1179.6394496471316,1179.63945, 1180.0922094041634
1180.098932215178,1180.098932, 1180.9472110772188
1179.7974962595451,1179.797496, 1181.0002057513504
1179.9400127415824,1179.940013, 1181.222063534134
1179.8809962909886,1179.880996, 1181.2482098037792
1181.4264969763574,1181.426497, 1182.241166812168
1181.3723779791487,1181.372378, 1182.2898148563813
1180.8913974097882,1180.891397, 1182.3509267401419
1181.76875792169,1181.768758, 1183.0757843401482
1181.6652160695091,1181.665216, 1183.5129666057805
1183.759673922828,1183.759674, 1184.999483708585
1184.1799077654384,1184.179908, 1185.0790549089495
1183.1545713377257,1183.154571, 1185.3524151069244
1185.0666359709187,1185.066636, 1185.4833026375854
1184.568487254404,1184.568487, 1185.8411251038629
1185.407854299472,1185.407854, 1186.0950804954227
1185.1819107105373,1185.181911, 1186.2011289711909
1185.5818091455671,1185.581809, 1186.8978742712252
1186.4765270641162,1186.476527, 1187.6657278221473
1185.4285032862913,1185.428503, 1187.75061286007
1187.4337307981402,1187.433731, 1188.567384124701
1186.6356191617188,1186.635619, 1188.5749393437832
1188.7726036725078,1188.772604, 1189.773183581107
1189.5955050684556,1189.595505, 1190.0121717351224
1189.5087485836832,1189.508749, 1190.1132121908988
1189.3770426904175,1189.377043, 1190.7599554026904
1189.1750556617262,1189.175056, 1190.9107987799753
1190.987625098669,1190.987625, 1191.6765135872313
1190.2510715286062,1190.251072, 1191.6805668561985
1190.8218340844235,1190.821834, 1191.892980910785
1189.8337533859017,1189.833753, 1192.0288895498381
1191.2191586744198,1191.676514, 1192.093180253898
1190.4585635257822,1190.458564, 1192.144134686539
1191.3047805972894,1191.680567, 1192.5702580442785
1192.5775316718712,1192.577532, 1192.994198338538
1192.3143768194445,1192.314377, 1193.2387237866192
1192.9701735459544,1192.970174, 1194.3005838214426
1193.2129078084479,1193.212908, 1194.3303818117413
1192.4476371335168,1192.447637, 1194.501925331127
1194.3628268058824,1194.501925, 1195.0231495167652
1192.0802558426226,1192.080256, 1195.0388372306224
1194.143220218258,1194.330382, 1195.1613235909313
1194.122384438653,1194.300584, 1195.5511557498992
1195.142435167742,1195.142435, 1195.5591018344087
1193.6905523079154,1193.690552, 1196.037818864387
1195.5705559222774,1195.570556, 1196.1294337547997
1196.761842469175,1196.761842, 1197.3087006599317
1196.5220354038306,1196.522035, 1197.7449360466906
1196.7457304464244,1196.74573, 1198.3854251806965
1198.5345660235257,1198.534566, 1198.9512326901925
1198.6324389570434,1198.632439, 1199.8848708662838
1198.5180230334374,1198.518023, 1199.9332917060137
1198.2161317940167,1198.216132, 1200.0711558340654
1199.7524127722622,1199.752413, 1200.820822854072
1200.1008321447657,1200.100832, 1201.2229302408527
1200.7941259826964,1200.820823, 1201.2374895207388
1198.9389891424466,1198.938989, 1201.2934533297832
1200.055767086552,1200.055767, 1201.419297841864
1200.496593529714,1200.496594, 1201.4228252783405
1201.5602827168952,1201.560283, 1202.1215728247644
1201.2672261762318,1201.267226, 1202.5410231736007
1202.4132100294837,1202.41321, 1202.8298766961504
1202.5252069881228,1202.525207, 1202.9418736547896
1201.2931026477895,1201.293103, 1203.0780047323474
1203.7254345418728,1203.725435, 1204.2762493216223
1203.9733670406247,1203.973367, 1205.4190032678143
1204.2766261571717,1204.276626, 1205.6075550942774
1204.3882754839785,1204.388275, 1205.6700196514812
1203.9944544408402,1203.994454, 1205.697990800382
1204.38564746787,1204.385647, 1206.3025023198923
1206.565910104773,1206.56591, 1207.1171290373438
1207.1085852154117,1207.108585, 1207.5252518820785
1207.9767191153574,1207.976719, 1209.0024619302737
1207.7380401752202,1207.73804, 1209.2423440709156
1207.8721704469745,1207.87217, 1209.4175399486494
1207.3340354100155,1207.334035, 1209.537834573696
1208.8484027843758,1209.002462, 1209.8335494481335
1208.1944887688182,1208.194489, 1210.2809022570493
1209.1820409447996,1209.537835, 1210.5410355648248
1208.9466699528166,1209.242344, 1210.8738355584076
1208.9616593504948,1209.41754, 1211.1573712442753
1209.527121035961,1210.541036, 1211.2518644009808
1209.221403381675,1209.833549, 1211.354308727093
1209.290810764574,1210.280902, 1211.3950808337868
1211.1747395566197,1211.17474, 1211.6860361508548
1211.3199043631016,1211.354309, 1212.0491518243716
1209.8756100531898,1210.873836, 1212.1939998669566
1211.2628093517635,1211.262809, 1212.598024005612
1213.0164171125955,1213.016417, 1213.826208808022
1213.2726429267911,1213.272643, 1214.2818003654056
1212.1399865576398,1212.139987, 1214.3591865615122
1214.5619736105089,1214.561974, 1214.9786402771756
1215.6846306264842,1215.684631, 1216.128864696676
1214.7112867231588,1214.711287, 1216.1456827359625
1215.1893590750017,1215.189359, 1216.3146790856124
1215.5715632488325,1215.571563, 1216.5057417732621
1216.509908056314,1216.509908, 1218.2389064031236
1217.772206216233,1217.772206, 1218.6331375363468
1217.0203274829398,1217.020327, 1218.683992414413
1219.1213373241826,1219.121337, 1220.650826041457
1220.2502497210123,1220.25025, 1220.878077330057
1221.4221053313888,1221.422105, 1222.1230280048296
1220.3135999578135,1220.3136, 1222.208832172628
1222.3668680387439,1222.366868, 1222.7835347054106
1222.5392209961344,1222.539221, 1223.2120674911805
1222.992742694434,1222.992743, 1223.6695687814454
1222.6123957490965,1222.612396, 1223.6895508563812
1222.9565230227872,1222.956523, 1223.7229726329049
1223.5446622800641,1223.544662, 1223.9613289467309
1223.3731981323972,1223.373198, 1224.5500037135923
1223.8617017611493,1223.861702, 1224.8511963271997
1223.9727704020008,1223.97277, 1225.031866104296
1224.8964940152093,1224.896494, 1225.4831079047553
1225.9918208609317,1225.991821, 1226.7957724268015
1225.522041092993,1225.522041, 1227.5520140881351
1225.6650936525245,1225.665094, 1227.6234984592077
1227.503561115919,1227.503561, 1228.552716099083
1226.6477410131624,1226.647741, 1228.6837309737682
